latitude,longitude,date_time,date,common_name,scientific_name,group_size,carbon_phyto_mean,carbon_phyto_median,carbon_phyto_std,carbon_phyto_min,carbon_phyto_max,carbon_phyto_q25,carbon_phyto_q75,chlor_a_mean,chlor_a_median,chlor_a_std,chlor_a_min,chlor_a_max,chlor_a_q25,chlor_a_q75,synechococcus_mean,synechococcus_median,synechococcus_std,synechococcus_min,synechococcus_max,synechococcus_q25,synechococcus_q75,prochlorococcus_mean,prochlorococcus_median,prochlorococcus_std,prochlorococcus_min,prochlorococcus_max,prochlorococcus_q25,prochlorococcus_q75,picoeukaryotes_mean,picoeukaryotes_median,picoeukaryotes_std,picoeukaryotes_min,picoeukaryotes_max,picoeukaryotes_q25,picoeukaryotes_q75,depth_m
38.4642,-73.48421,2025/03/19 15:17:28,2025-03-19,Fin whale,Balaenoptera physalus,2,20.005821228027344,19.99515914916992,1.4807229042053225,18.25943374633789,22.682565689086918,18.58884048461914,21.33248519897461,0.7015731930732727,0.7049980163574219,0.0110809514299035,0.6813855767250061,0.7142965793609619,0.6969254612922668,0.7109844088554382,19208.666666666668,19152.0,4699.711976990363,11340.0,26312.0,16663.0,21373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.111111111111,7122.0,668.2977454272982,5946.0,8114.0,6680.0,7573.0,112.0
38.47909,-73.45693,2025/03/19 15:18:35,2025-03-19,Fin whale,Balaenoptera physalus,2,19.09483528137207,18.730993270874023,0.9524332880973816,18.25943374633789,21.40919303894043,18.554128646850582,19.083332061767575,0.8909491300582886,0.8857942819595337,0.0115978121757507,0.8778072595596313,0.915497362613678,0.8812883496284485,0.8974178433418274,20516.444444444445,19961.0,3904.50947583862,13649.0,26312.0,18191.0,23260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208.0,7122.0,773.3362068912129,5946.0,8491.0,6697.0,7894.0,104.0
38.47909,-73.45693,2025/03/19 15:18:35,2025-03-19,Fin whale,Balaenoptera physalus,2,19.09483528137207,18.730993270874023,0.9524332880973816,18.25943374633789,21.40919303894043,18.554128646850582,19.083332061767575,0.6580998301506042,0.6477237343788147,0.0254515279084444,0.6262813806533813,0.7146807312965393,0.6436516642570496,0.673811674118042,20516.444444444445,19961.0,3904.50947583862,13649.0,26312.0,18191.0,23260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208.0,7122.0,773.3362068912129,5946.0,8491.0,6697.0,7894.0,104.0
38.47909,-73.45693,2025/03/19 15:18:35,2025-03-19,Fin whale,Balaenoptera physalus,2,19.09483528137207,18.730993270874023,0.9524332880973816,18.25943374633789,21.40919303894043,18.554128646850582,19.083332061767575,0.7076566815376282,0.7065898776054382,0.0052022198215126,0.6972612142562866,0.7142965793609619,0.7049980163574219,0.7111148834228516,20516.444444444445,19961.0,3904.50947583862,13649.0,26312.0,18191.0,23260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208.0,7122.0,773.3362068912129,5946.0,8491.0,6697.0,7894.0,104.0
38.61398,-73.29725,2025/03/19 11:11:27,2025-03-19,Humpback whale,Megaptera novaeangliae,1,26.780851364135746,26.636722564697266,1.8518989086151123,24.48879051208496,29.539459228515625,24.71908950805664,28.561479568481445,0.9005385637283325,0.8975582718849182,0.0418714247643947,0.8539493083953857,0.9696588516235352,0.863336443901062,0.932102918624878,28585.0,30682.0,7025.363493956895,19982.0,38273.0,21165.0,34998.0,4376.555555555556,0.0,6274.146991355542,0.0,17237.0,0.0,9117.0,7556.444444444444,7422.0,519.7424813439635,6727.0,8580.0,7340.0,7626.0,103.0
38.61398,-73.29725,2025/03/19 11:11:27,2025-03-19,Humpback whale,Megaptera novaeangliae,1,26.780851364135746,26.636722564697266,1.8518989086151123,24.48879051208496,29.539459228515625,24.71908950805664,28.561479568481445,0.6410689353942871,0.6237540245056152,0.0694774910807609,0.5550059080123901,0.7440595626831055,0.5880941152572632,0.7016211748123169,28585.0,30682.0,7025.363493956895,19982.0,38273.0,21165.0,34998.0,4376.555555555556,0.0,6274.146991355542,0.0,17237.0,0.0,9117.0,7556.444444444444,7422.0,519.7424813439635,6727.0,8580.0,7340.0,7626.0,103.0
38.61398,-73.29725,2025/03/19 11:11:27,2025-03-19,Humpback whale,Megaptera novaeangliae,1,26.780851364135746,26.636722564697266,1.8518989086151123,24.48879051208496,29.539459228515625,24.71908950805664,28.561479568481445,0.7225154638290405,0.7191497683525085,0.0087410574778914,0.7126458287239075,0.7430256605148315,0.7185322642326355,0.7268918752670288,28585.0,30682.0,7025.363493956895,19982.0,38273.0,21165.0,34998.0,4376.555555555556,0.0,6274.146991355542,0.0,17237.0,0.0,9117.0,7556.444444444444,7422.0,519.7424813439635,6727.0,8580.0,7340.0,7626.0,103.0
38.4642,-73.48421,2025/03/19 15:17:28,2025-03-19,Fin whale,Balaenoptera physalus,2,27.984264373779297,28.16846466064453,1.4957332611083984,25.60470199584961,30.040048599243164,26.40182876586914,29.224424362182617,0.8955616354942322,0.8952282071113586,0.0107856960967183,0.8807448744773865,0.915497362613678,0.8857942819595337,0.9022907614707948,19208.666666666668,19152.0,4699.711976990363,11340.0,26312.0,16663.0,21373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.111111111111,7122.0,668.2977454272982,5946.0,8114.0,6680.0,7573.0,112.0
38.4642,-73.48421,2025/03/19 15:17:28,2025-03-19,Fin whale,Balaenoptera physalus,2,27.984264373779297,28.16846466064453,1.4957332611083984,25.60470199584961,30.040048599243164,26.40182876586914,29.224424362182617,0.6578474044799805,0.6567779779434204,0.0182467550039291,0.6262813806533813,0.6859119534492493,0.6459810733795166,0.673811674118042,19208.666666666668,19152.0,4699.711976990363,11340.0,26312.0,16663.0,21373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.111111111111,7122.0,668.2977454272982,5946.0,8114.0,6680.0,7573.0,112.0
38.4642,-73.48421,2025/03/19 15:17:28,2025-03-19,Fin whale,Balaenoptera physalus,2,27.984264373779297,28.16846466064453,1.4957332611083984,25.60470199584961,30.040048599243164,26.40182876586914,29.224424362182617,0.7015731930732727,0.7049980163574219,0.0110809514299035,0.6813855767250061,0.7142965793609619,0.6969254612922668,0.7109844088554382,19208.666666666668,19152.0,4699.711976990363,11340.0,26312.0,16663.0,21373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.111111111111,7122.0,668.2977454272982,5946.0,8114.0,6680.0,7573.0,112.0
38.47909,-73.45693,2025/03/19 15:18:35,2025-03-19,Fin whale,Balaenoptera physalus,2,26.63149642944336,26.40182876586914,1.347557783126831,24.275545120239254,28.57485580444336,25.60470199584961,27.73795509338379,0.8909491300582886,0.8857942819595337,0.0115978121757507,0.8778072595596313,0.915497362613678,0.8812883496284485,0.8974178433418274,20516.444444444445,19961.0,3904.50947583862,13649.0,26312.0,18191.0,23260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208.0,7122.0,773.3362068912129,5946.0,8491.0,6697.0,7894.0,104.0
38.47909,-73.45693,2025/03/19 15:18:35,2025-03-19,Fin whale,Balaenoptera physalus,2,26.63149642944336,26.40182876586914,1.347557783126831,24.275545120239254,28.57485580444336,25.60470199584961,27.73795509338379,0.6580998301506042,0.6477237343788147,0.0254515279084444,0.6262813806533813,0.7146807312965393,0.6436516642570496,0.673811674118042,20516.444444444445,19961.0,3904.50947583862,13649.0,26312.0,18191.0,23260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208.0,7122.0,773.3362068912129,5946.0,8491.0,6697.0,7894.0,104.0
38.47909,-73.45693,2025/03/19 15:18:35,2025-03-19,Fin whale,Balaenoptera physalus,2,26.63149642944336,26.40182876586914,1.347557783126831,24.275545120239254,28.57485580444336,25.60470199584961,27.73795509338379,0.7076566815376282,0.7065898776054382,0.0052022198215126,0.6972612142562866,0.7142965793609619,0.7049980163574219,0.7111148834228516,20516.444444444445,19961.0,3904.50947583862,13649.0,26312.0,18191.0,23260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7208.0,7122.0,773.3362068912129,5946.0,8491.0,6697.0,7894.0,104.0
38.61398,-73.29725,2025/03/19 11:11:27,2025-03-19,Humpback whale,Megaptera novaeangliae,1,29.09144401550293,29.08673858642578,0.9771361351013184,26.96385765075684,30.398622512817383,28.83534812927246,29.8266716003418,0.9005385637283325,0.8975582718849182,0.0418714247643947,0.8539493083953857,0.9696588516235352,0.863336443901062,0.932102918624878,28585.0,30682.0,7025.363493956895,19982.0,38273.0,21165.0,34998.0,4376.555555555556,0.0,6274.146991355542,0.0,17237.0,0.0,9117.0,7556.444444444444,7422.0,519.7424813439635,6727.0,8580.0,7340.0,7626.0,103.0
38.61398,-73.29725,2025/03/19 11:11:27,2025-03-19,Humpback whale,Megaptera novaeangliae,1,29.09144401550293,29.08673858642578,0.9771361351013184,26.96385765075684,30.398622512817383,28.83534812927246,29.8266716003418,0.6410689353942871,0.6237540245056152,0.0694774910807609,0.5550059080123901,0.7440595626831055,0.5880941152572632,0.7016211748123169,28585.0,30682.0,7025.363493956895,19982.0,38273.0,21165.0,34998.0,4376.555555555556,0.0,6274.146991355542,0.0,17237.0,0.0,9117.0,7556.444444444444,7422.0,519.7424813439635,6727.0,8580.0,7340.0,7626.0,103.0
38.61398,-73.29725,2025/03/19 11:11:27,2025-03-19,Humpback whale,Megaptera novaeangliae,1,29.09144401550293,29.08673858642578,0.9771361351013184,26.96385765075684,30.398622512817383,28.83534812927246,29.8266716003418,0.7225154638290405,0.7191497683525085,0.0087410574778914,0.7126458287239075,0.7430256605148315,0.7185322642326355,0.7268918752670288,28585.0,30682.0,7025.363493956895,19982.0,38273.0,21165.0,34998.0,4376.555555555556,0.0,6274.146991355542,0.0,17237.0,0.0,9117.0,7556.444444444444,7422.0,519.7424813439635,6727.0,8580.0,7340.0,7626.0,103.0
38.4642,-73.48421,2025/03/19 15:17:28,2025-03-19,Fin whale,Balaenoptera physalus,2,31.420589447021484,30.97698974609375,1.0010287761688232,30.106752395629883,33.375267028808594,30.82381629943848,32.074851989746094,0.8955616354942322,0.8952282071113586,0.0107856960967183,0.8807448744773865,0.915497362613678,0.8857942819595337,0.9022907614707948,19208.666666666668,19152.0,4699.711976990363,11340.0,26312.0,16663.0,21373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.111111111111,7122.0,668.2977454272982,5946.0,8114.0,6680.0,7573.0,112.0
38.4642,-73.48421,2025/03/19 15:17:28,2025-03-19,Fin whale,Balaenoptera physalus,2,31.420589447021484,30.97698974609375,1.0010287761688232,30.106752395629883,33.375267028808594,30.82381629943848,32.074851989746094,0.6578474044799805,0.6567779779434204,0.0182467550039291,0.6262813806533813,0.6859119534492493,0.6459810733795166,0.673811674118042,19208.666666666668,19152.0,4699.711976990363,11340.0,26312.0,16663.0,21373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.111111111111,7122.0,668.2977454272982,5946.0,8114.0,6680.0,7573.0,112.0
38.4642,-73.48421,2025/03/19 15:17:28,2025-03-19,Fin whale,Balaenoptera physalus,2,31.420589447021484,30.97698974609375,1.0010287761688232,30.106752395629883,33.375267028808594,30.82381629943848,32.074851989746094,0.7015731930732727,0.7049980163574219,0.0110809514299035,0.6813855767250061,0.7142965793609619,0.6969254612922668,0.7109844088554382,19208.666666666668,19152.0,4699.711976990363,11340.0,26312.0,16663.0,21373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7111.111111111111,7122.0,668.2977454272982,5946.0,8114.0,6680.0,7573.0,112.0
